Time,Treatments,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,Replicates,Experiments
6.857143,S1-S2-S3-S6-S10-S13-S14-S15_305711,0.0058418675,0.002844723,0.0038105454,0.0,0.0,0.0008668597,0.0,0.0,0.0,1.1221671,0.0,0.0,0.00078788114,0.005441638,0.002952298,0.3441584,0.99307644,1.1666021,4.109257,3.503459,3.401494,1.7970209,0.6930027,3.0288076,3.88983,2.7217672,4.1584826,9.639789e-05,1.5694499,2.5437086,0.0013804255,0.0017151724,0.0053379233,0.00059866556,0.0,0.00062289875,0.0,0.00026539655,3.9067796e-05,0.028229617,2.315522,0.0,0.0,3.0632298,4.9275193,0.24189217,3.1920767,4.157255,1.3649375,1.2286532,4.50824,1.3980004,0.9941365,0.0029146974,0.0059835333,0,1
10.285714,S1-S2-S3-S6-S10-S13-S14-S15_305711,0.0067329137,0.00373238,0.007028682,0.0,0.0,0.0,0.0,0.0,0.0,0.9018752,0.0,0.0,0.0,0.008737101,0.0,0.5224719,2.3509233,1.4043701,2.7015903,2.834179,4.597081,1.0632528,0.63964355,4.856618,4.7169566,1.9797735,4.053952,0.0017973742,1.7287886,1.8643218,0.0,0.0,0.0074730185,0.0,0.0,0.0008429617,0.0,0.00019632457,0.00062409556,0.035411686,1.0605136,0.04579353,0.0,1.3289771,3.1991293,0.2644674,2.3380113,5.8954,3.4198637,2.0738537,3.4956489,1.0191252,0.74391603,0.0031416384,0.008636548,0,1
13.714286,S1-S2-S3-S6-S10-S13-S14-S15_305711,0.011069418,0.0071597868,0.004640831,0.0,0.0,0.00041760638,0.0,0.0,0.0,0.6619654,0.0,0.0,0.00034468126,0.0112238005,0.0034692371,0.7931671,1.5205507,1.1815107,2.6268127,4.201809,3.2261124,2.8615634,0.33164793,3.4768815,3.7094893,2.3413928,4.9823823,0.004518745,2.05501,2.6626875,0.0,0.0,0.013281699,0.0006147356,0.0,0.0020920497,0.0,0.0,0.0,0.04412081,2.2839198,0.117811576,0.00034610293,2.4216125,1.947899,0.2921205,2.7214782,3.6975355,1.5877066,1.7303377,5.620467,1.6754695,0.4062943,0.0047758343,0.01780092,0,1
17.142857,S1-S2-S3-S6-S10-S13-S14-S15_305711,0.0074120853,0.0020280778,0.0018813988,0.0,0.0,0.0006898365,0.0,0.0,0.0,0.45642772,0.0,0.0,0.000853039,0.022566266,0.0013772924,0.6279226,2.1788037,1.4761897,3.9719884,3.6851983,2.833106,2.4398692,0.5014546,3.9276419,3.8189425,2.3959007,2.929943,0.0008646607,2.037524,2.8740764,0.0013008125,0.0,0.021266848,0.000801202,0.0,0.0014789038,7.399881e-05,0.0012682269,0.0,0.054319654,1.7501904,0.018747991,0.0,3.3281622,4.7278395,0.19342951,3.3932912,2.5116127,1.7415912,1.8459857,5.754596,0.81127274,0.69847435,0.004710403,0.013730695,0,1
20.571428,S1-S2-S3-S6-S10-S13-S14-S15_305711,0.019178687,0.0028939764,0.0028853728,0.0,0.0,0.00072684203,0.0,0.0,0.0,0.36013472,0.0,0.0,0.0,0.052077916,0.0014412218,0.71471983,1.1119871,1.0145195,2.5098763,3.2929425,3.860964,1.5939106,0.42065725,2.0509155,4.0474257,1.976786,3.607554,0.0030029595,1.075743,1.7394925,0.0,0.0,0.030655531,0.0,0.0015810034,0.0010411541,0.0006968648,0.0012483456,0.0,0.049773388,0.8495834,0.08071688,0.0,3.7460098,4.5203743,0.3350179,2.2637265,1.3289801,3.3380291,1.2750207,4.446979,1.2246302,0.86030227,0.006845103,0.018678814,0,1
24.0,S1-S2-S3-S6-S10-S13-S14-S15_305711,0.021376936,0.0064004078,0.0026345793,0.0,0.0,0.0,0.0,0.0,0.0,0.36673784,0.0,0.0,0.0,0.08034931,0.0013801291,0.5542452,2.2962992,1.1324517,2.0805826,2.9190028,3.9310117,2.945097,0.6115745,2.8103485,3.5556037,3.6369553,3.146648,0.0007330924,1.7310985,2.123437,0.0,0.0,0.026229639,0.000644992,0.0021532944,0.0025125656,0.0,0.00039110924,0.0,0.04788018,1.6217413,0.05323288,0.0,3.660283,3.1660788,0.4433751,3.4790862,4.865285,1.6711025,1.7114521,5.732089,1.2552247,0.63013583,0.005919413,0.018616164,0,1
0.0,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.0018976971,0.0,0.0,0.0016783426,0.0,0.0,0.00129455,0.0,0.00449768,0.0046172705,0.0,0.0015155342,0.0036361164,0.0,0.00086280756,0.0,0.0,0.27075824,1.0835718,0.0,1.1467441,0.0,0.21934041,2.9822373,3.888837,3.4881134,0.15571484,2.2705922,0.1822041,0.0,3.4800055,0.3378454,1.009787,1.7039706,0.0,0.0,2.0296938,0.0,0.0,0.0,0.7823454,0.0,1.6491019,0.0,3.1871755,1.8474983,1.1444865,0.0,3.6776993,0.79701865,3.1808622,1.5058604,3.362945,0.0,0.0,0,2
3.4285715,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.0034626322,0.0,0.0,0.05422254,0.0,0.0,0.00064901856,0.0,0.0040277075,0.015644997,0.0,0.0016028708,0.004032549,0.0,0.002052393,0.0,7.5379407e-06,0.18493508,0.9251824,0.0006166051,1.1585832,0.0023072269,0.10831037,4.0158453,4.8621483,2.2171476,0.23416744,1.7651811,0.19082716,0.0079056565,3.701783,0.4019067,0.75328904,0.6196105,0.0,0.0019578496,1.5948821,0.0,0.0,0.0,0.7225763,0.014174327,1.2736219,0.0018019405,4.081517,2.3847725,0.71033293,0.01334342,3.8150733,1.219048,2.733336,0.7088192,4.956095,0.009104989,0.00016262672,0,2
6.857143,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.0023899311,0.0,0.0,0.54138345,0.0,0.0,0.0014280183,0.0,0.004905253,0.033649188,0.0,0.0014568235,0.0033902351,0.0,0.0,0.0006025493,0.0007168487,0.30886853,1.5410341,0.0014970871,1.1833025,0.00065646536,0.32156152,0.99363816,2.475139,2.6714375,0.113484405,2.866631,0.7276136,0.13796015,3.464517,0.35277927,0.3484847,1.1276215,0.0,0.0023145708,3.02692,0.0005640282,0.0012673641,0.0,1.538503,0.044810567,1.511195,0.0,3.1434011,1.8976256,0.7268526,0.04971096,4.076247,4.788036,2.3759906,1.2644435,3.6544802,0.13767473,0.0007683146,0,2
10.285714,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.0,0.0,0.0,0.6829865,0.0,0.0,0.0,0.0,0.0038772295,0.06753101,0.0,0.0,0.002629032,0.0,0.0005451135,0.0,0.0,0.23425052,1.0154124,0.0009721329,0.8318701,0.0,0.33494452,2.1665008,3.3092914,0.49759707,0.13239755,2.2418332,0.7643354,0.36153844,5.380315,0.51847523,0.54945374,1.8031228,0.0007386486,0.0018838856,1.6093258,0.0,0.0,0.00025873925,0.8059199,0.14667508,1.3088081,0.0,4.1788554,1.5900949,0.63281065,0.13087668,4.556598,5.9108143,2.978381,2.1619966,2.5873785,0.30272764,0.0,0,2
13.714286,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.0010148481,0.0,0.0,0.6311514,0.0,0.0,0.0,0.0,0.0016624102,0.11424981,0.0,0.0021146648,0.0,0.0,0.0004891829,4.29702e-05,1.2433821e-05,0.36816826,0.9632263,0.0010812979,0.8113393,0.0,0.35569102,0.3910307,3.0753589,0.6380515,0.100904934,3.5151448,0.5271961,0.61792743,3.7882824,0.15231109,1.5641227,2.1224113,0.0022444301,0.0062961373,2.6200676,0.0007561805,0.00048778925,0.002526047,1.0177413,0.18754993,0.2944464,0.0048964866,2.0456288,0.94282496,1.2829745,0.21548018,3.9264534,8.326978,3.3131146,1.4876448,2.1653457,0.2752522,0.0016841216,0,2
17.142857,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.00042748183,0.0,0.0,0.46630186,0.0,0.0,0.0,0.0,0.0016559106,0.12507476,0.0,0.0017313992,0.0,0.0,0.002341881,0.0024400416,0.0,0.254288,1.1629974,0.0,0.67501026,0.0018732406,0.188194,0.8719435,2.3447037,0.430574,0.1612936,2.63228,1.3436508,0.42411116,4.195864,0.303359,0.6118447,1.4157833,0.0,0.0069547435,3.4232168,0.0,0.0,0.00086805044,1.1750507,0.17246978,0.38287878,0.0106633585,3.066276,1.1714969,1.4903563,0.3966948,3.88186,8.441318,2.948317,1.8413442,3.9343376,0.39538655,0.0017598902,0,2
20.571428,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.00024160459,0.0,0.0,0.24132028,0.0,0.0,0.00082862074,0.0,0.00082196295,0.1474305,0.0,0.0018058858,0.0026519555,0.0,0.0006388338,0.00073165813,0.0,0.26841125,1.1288075,0.00032106225,0.71287465,0.00049942144,0.46515116,0.48395923,2.445819,0.5780469,0.15388264,4.270416,1.5497744,0.5468156,3.9899125,0.59689355,0.7368811,1.4163315,0.0,0.01060466,1.5382417,0.00048978813,0.0,0.00057533087,0.35477227,0.30516556,0.12437009,0.016668187,3.3866258,1.6976402,0.0014034315,0.28748932,3.525374,6.766091,3.4911697,2.1204646,2.2682858,0.5499988,0.00090909825,0,2
24.0,S1-S4-S7-S9-S10-S12-S13-S15_435829,0.0006056101,0.0,0.0,0.09770157,0.0,0.0,0.0002276821,0.0,0.004210705,0.118728906,0.0,0.0027878506,0.00017795127,0.0,0.0009770371,0.00088489195,0.0006532531,0.16746487,1.504667,0.0006882342,1.210838,0.0004442313,0.46449286,0.4249948,3.240389,0.41743368,0.22466083,4.87114,1.8255175,0.4935123,4.710457,0.4025963,0.7891315,1.3077179,0.0,0.00744104,1.7512832,0.0,0.0,0.0038174666,0.47772232,0.098734304,0.07072964,0.020531254,4.3976526,1.4117872,0.9575614,0.38974413,1.9416595,7.718415,3.6943586,1.3166832,4.23338,0.49708602,0.0026505697,0,2
0.0,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.0016071352,0.0,0.005262313,0.0,0.0,0.0,0.0,0.0046338853,0.00376545,0.0,0.0013640684,0.0,0.00074538036,0.0010181271,0.0016036402,3.6314719,0.0,3.236978,2.013033,0.0,0.0,0.0,0.83718336,0.0,2.1145992,0.54781306,2.130599,0.0,0.0,0.0,0.0,3.8135688,3.3306284,0.13311467,1.3930305,0.33555064,3.939793,0.0,0.0,0.0,1.6978933,2.2943099,0.0,0.0,0.0,3.6673634,0.0,1.5232273,0.3958963,1.9200968,0.0,0.0,1.3291987,0.0,1.4733449,0,3
3.4285715,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.0017615116,0.0,0.005920549,0.0,0.0,0.0,0.0,0.0057349075,0.0047741993,0.0,0.0006149751,0.0,0.00051321724,0.0025079683,0.0014303983,2.5195756,0.0,3.078412,2.1256733,0.000506376,0.0013412996,0.0018154539,0.7823757,0.0018910123,1.8530256,0.7534305,1.4835995,0.0,0.0,0.0,0.0023646222,4.09087,2.8301625,0.14665222,1.1000581,0.28287783,2.919113,0.0,0.00126232,0.0,1.7208334,2.6300275,0.00078063464,0.0007245584,0.00036010734,2.186869,0.0001627733,1.2757357,0.34395662,2.4947238,0.004645716,0.0,1.4333563,3.2572287e-05,1.6198555,0,3
6.857143,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.0,0.0,0.0061114747,0.0,0.0,0.0,0.0,0.005342984,0.0059474693,0.0,0.0009581949,0.0,0.00089161075,0.0018203269,0.0017586803,2.8798354,0.00044181113,3.413572,1.4614388,0.0018750194,9.461829e-05,0.0,0.8632307,0.0,2.84171,0.57011503,2.436324,0.0011683481,0.00022633096,0.0,0.00038045752,5.8416934,2.7204247,0.21236025,1.2246625,0.41366586,4.165925,0.0012259395,0.00025329957,0.0,2.1832993,2.6437197,0.0011078868,0.0,0.0015924167,4.1886573,0.0,1.5076138,0.44268772,1.9715502,0.009571585,0.0012823286,1.6337057,0.0011732467,1.2237024,0,3
10.285714,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.0025436245,0.0,0.0064550047,0.0,0.0,0.0,0.0,0.005276506,0.0059741735,0.0,0.0012776536,0.0,0.0015827954,0.0012496618,0.0021629948,3.4179797,0.0,3.4291244,1.8349614,0.0,0.0004772461,0.0021219223,0.58063185,0.00012093989,1.9389545,0.42124406,2.2335532,0.0005249531,0.0,0.00048406766,0.0018344725,4.546512,4.448106,0.15068638,1.2509149,0.44830978,7.5459905,0.0,0.00040004833,0.00036377765,1.4274858,1.9948089,8.640605e-05,0.0,0.0,4.5036488,0.0,1.1856669,0.4234434,1.5320042,0.01162768,0.0,0.7429561,0.0,1.3403351,0,3
13.714286,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.002678192,0.0,0.007205962,0.0,0.0,0.0,0.0,0.007075848,0.0038979459,0.0,0.003439314,0.0,0.00041223146,0.00018949845,3.1259742e-06,3.5159118,0.0,4.473966,3.5830429,0.0,0.0,0.0,0.74090075,0.0,2.6274283,0.6180715,1.8428234,0.0,0.0,0.0,0.0,3.349839,3.001056,0.10624234,1.188437,0.53886884,3.4427934,5.532525e-06,0.0006522721,0.00071151595,2.218156,1.5188029,0.0013773157,0.0,0.0,4.542022,0.0,0.88411033,0.43243036,1.0800304,0.01783074,0.0004120982,1.447623,0.0,2.3283198,0,3
17.142857,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.0013089246,0.0,0.0073074694,0.0,0.0,0.0,0.0,0.0041332166,0.0021888367,0.0,0.0026623018,0.0,9.0381494e-05,0.0,0.002339459,5.3457303,0.0010020635,3.401431,2.1735184,0.0,0.0005060016,0.0,0.6907205,0.0,2.6158352,0.49278766,1.5691043,0.0,0.0,0.0,0.0,4.040537,3.719228,0.09302638,1.4747826,0.29705936,4.201838,0.00083987514,0.0009603802,0.0,0.9579575,2.3256876,0.0,0.0,0.00045000695,4.176879,0.0,1.936751,0.40742898,1.8713208,0.021938756,0.0012041987,1.5262339,0.0005380861,1.1603183,0,3
20.571428,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.00086632726,0.0,0.006842575,0.0,0.0,0.0,0.0,0.0029070156,0.004899681,0.0,0.0015348285,0.0,0.0014110792,0.0016706627,0.0011633316,2.0234969,0.00041801904,2.564881,1.7119114,0.00062996306,0.0005918134,0.0,1.3163067,0.0,1.9919772,0.38469502,2.902511,0.0005707799,0.0,0.0006366016,0.0,3.6319866,3.9005404,0.1086419,1.505986,0.3169236,4.85323,0.0026527455,3.594687e-05,0.0010004732,0.9250281,2.2174559,0.0005000073,0.00086829846,0.0,3.256855,0.00019224152,1.8516443,0.49368286,0.72601485,0.026349125,0.0023443254,1.6561575,0.0,1.1855816,0,3
24.0,S1-S3-S8-S9-S11-S13-S14-S15_117952,0.0015384232,0.0,0.006609251,0.0,0.0,0.0,0.0,0.008953433,0.005859584,0.0,0.0017573815,0.0,0.00064535125,0.0,0.0017881907,2.684931,0.0,1.6836741,1.7080622,0.0003742667,0.00130414,0.0,1.0469819,0.0019312651,2.5945659,0.6498149,1.9798014,0.0,0.0,0.0,0.0,5.7282734,3.1377087,0.1988978,0.85807854,0.36544192,2.8034322,0.0,0.0015931823,0.001481345,1.8875792,2.133785,0.00015376383,0.0,0.0,2.4159932,0.0,1.310285,0.31395164,3.189812,0.03560119,0.00055590534,1.1871694,0.00071765954,0.63002264,0,3
0.0,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.0006331216,0.0020223162,0.0024057247,0.0013570809,0.0016124105,0.0,0.0025166236,0.0030443978,0.00035624692,0.0009839424,0.0021634982,0.0,0.0029046386,3.9794075,0.0,0.0,3.1153183,1.1432291,0.0,0.0,0.0,1.4640023,2.5031526,0.5140737,3.7582529,3.8037002,0.0,0.0,0.0,0.0,0.17864117,0.0,0.9313022,2.8863153,3.995183,1.326759,1.6004871,1.3431474,0.0,0.0,0.7933749,0.0,0.0,1.4756583,0.5762118,0.83141553,0.0,0.0,3.2314847,0.0,0.0,0.0,0.0,0,4
3.4285715,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.0023000224,0.0041722995,0.00050789723,0.00024679006,0.002848468,0.0,0.004891993,0.0070396326,0.0028440657,0.0013830513,0.0023010115,0.0,0.0033911222,4.272171,0.002666715,0.0,3.593902,1.3441767,0.0,0.00011304266,0.00041465132,1.334023,2.6895738,0.61653376,5.226084,2.3169155,0.00063002534,0.0,0.0,0.0,0.15820059,0.0,1.0963168,2.066983,2.3520954,1.6703953,1.2559167,1.8402466,0.0,0.0038536699,0.70141333,0.0045702453,0.0,1.6047931,0.7545744,0.9649244,0.0,0.002436304,2.8587954,0.004885824,0.001955951,0.0005082891,0.0009289182,0,4
6.857143,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.015542274,0.0077989884,0.000613239,0.00027330752,0.002140515,0.0,0.0031228787,0.009650016,0.0,0.0,0.0037095963,0.0,0.0035902013,5.0156517,0.00089649844,0.00013803088,2.067457,1.2977625,0.0,0.0,0.0,2.054599,2.2927847,0.35374624,3.093162,3.0011816,0.00023355699,0.0,0.0,0.0017968146,0.061501477,0.0,1.0543731,2.1731799,4.4063754,1.3936394,0.8422901,1.3184736,0.0025578528,0.009931035,0.46856424,0.016544662,0.0,2.0851853,0.21413614,0.47113055,0.0,0.005603168,4.952698,0.030232962,0.0008895695,0.0,0.0011645032,0,4
10.285714,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.0642736,0.012066151,0.0012544323,0.0013085202,0.0010459758,0.0,0.007394642,0.02053448,0.0,0.002948589,0.0033473733,0.0,0.0020758961,5.7718444,0.0,0.001390068,3.337736,1.1043031,0.00057330064,0.0,0.00027186502,1.6249175,3.1485758,0.49496436,2.3672533,5.132632,0.0008078993,0.00097659,0.00045947058,0.006994137,0.2379427,0.0015376649,0.8585433,2.233669,5.2536283,1.4343989,1.7839605,1.5000653,0.0041522984,0.021252213,0.6212444,0.080027744,0.0019177563,1.4547832,0.48772287,0.92223316,0.0021807514,0.010264441,2.8176084,0.12474732,0.004898368,0.0019346206,0.0,0,4
13.714286,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.17047259,0.014536515,0.002926649,0.0005483236,0.00049531617,0.0,0.008631468,0.020831501,0.0,0.003098789,0.0010357612,0.0,0.0042573786,2.8737466,0.0004884329,0.0026349914,3.5137153,1.2530631,0.00095391046,0.0011453864,0.0,1.5125177,2.7247715,0.57809037,4.113037,4.499728,0.0,0.0019213863,0.0,0.013828329,0.2079829,0.0,1.0818516,1.2783356,2.6945055,1.1325289,2.075107,0.84679234,0.010717349,0.03478169,0.76846474,0.23824987,4.850176e-05,1.70958,0.22905988,1.30646,0.006175349,0.013691308,0.9235873,0.32487974,0.0071210456,0.004099554,0.00089718244,0,4
17.142857,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.2866811,0.02396039,0.0042167595,0.0008916142,0.0023928327,0.0,0.011528214,0.036888555,0.0,0.003954726,0.002752733,0.0,0.0,4.8549438,0.0,0.002281105,4.644823,1.5436924,0.0011007563,0.0005974535,0.0,1.5793111,2.5714135,0.4687239,7.1837597,4.0126023,0.0057582245,0.0067613865,0.00013225577,0.016029032,0.25831303,0.0,1.3391451,3.4610457,4.1318045,0.6901019,2.680897,0.20793422,0.017057236,0.046980545,0.46353018,0.30178738,0.004622776,2.9406636,0.6134202,1.0616741,0.004464995,0.029321775,3.0596547,0.2080077,0.011865409,0.010567379,0.00079593586,0,4
20.571428,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.21552378,0.052834593,0.0016123634,0.0017367085,0.0010514027,0.0,0.012274417,0.0588023,0.00079196965,0.0032237538,0.0007822843,0.0,0.0012676052,5.139974,0.0,0.0041065803,2.8099747,0.99034804,0.0,0.0,0.00047978284,1.4580798,1.5706353,0.37743795,5.016397,3.8223608,0.004727348,0.007339771,0.0010414991,0.02644426,0.18009828,0.0026915022,0.9211782,3.4612696,3.7646582,0.75994664,1.398759,0.03215395,0.016978685,0.111284025,0.08521676,0.3564452,0.0042806314,1.2244182,0.33897862,0.84543175,0.00758517,0.060124293,2.593291,0.38621286,0.011961379,0.009356112,0.0006848432,0,4
24.0,S3-S4-S5-S6-S7-S9-S10-S11-S12-S13-S15_963395,0.0,0.0,0.29665443,0.040154997,0.0,0.0006493291,0.0025874658,0.0,0.025619581,0.07221468,0.0008975136,0.006534778,0.0014508057,0.0,0.000719145,3.8778174,0.0,0.0061814315,1.5718066,1.3338722,0.00045542396,0.00024367128,0.0,0.9018889,1.8803864,0.7101339,5.3398046,5.605809,0.008924914,0.015381627,0.00084066973,0.034741346,0.17499217,0.0013274286,1.1071012,2.3226898,3.2416666,0.9633912,1.186023,0.014075359,0.024744717,0.05554386,0.37121987,0.3654948,0.0033271904,2.0776854,0.5813328,0.66810644,0.0056375205,0.08124175,2.6302216,0.3421113,0.020075925,0.017903568,0.001916157,0,4
0.0,S2-S4-S6-S7-S8-S11_152315,0.0,0.003506175,0.0,0.0031932194,0.0,0.00019898062,0.005522356,0.005147668,0.0,0.0,0.0024316006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44118628,0.0,3.1277523,3.1227114,0.0,2.9156544,3.281826,0.0,0.5361241,0.65030205,0.0,3.0922036,0.0,1.3038179,1.2607006,0.0,1.597598,0.0,0.0,0.0,0.0,3.1730046,3.9213908,0.0,2.132644,0.0,0.0,1.8393816,0.0,0.0,3.198408,0.0,1.9612824,0.0,0.0,1.2574073,0,5
3.4285715,S2-S4-S6-S7-S8-S11_152315,0.0,0.0021114275,0.0,0.07560143,0.0,0.0,0.0042652753,0.00444576,0.0,0.0,0.0011823243,0.0,0.0,0.0,0.0,0.0012399019,0.0,0.0,0.0010313618,0.5807205,0.0,4.0017047,3.0689907,0.0,3.1572576,4.2865076,0.09732154,0.5704097,0.40873662,0.0005690391,3.416933,0.0014927634,0.8807765,1.6988407,0.0,1.8339059,0.0,0.00034866843,0.0017873973,0.00046661939,2.2585788,5.7177706,0.00060733006,1.2387762,0.0,0.00022102291,1.6457232,0.0069820182,0.0,2.900283,4.2339074e-05,2.5049336,0.0012797504,0.0,0.594192,0,5
6.857143,S2-S4-S6-S7-S8-S11_152315,0.0,0.003589343,0.0,0.4634746,0.0,0.0,0.0059610354,0.0058496296,0.0,0.0,0.0011059452,0.0,0.0,0.0,0.0,0.00089809136,0.00046223376,0.0,0.0046404875,0.5338745,0.00014281728,5.2172403,3.2014205,0.000178721,2.3437762,2.0482714,0.7502164,0.35775828,1.165471,0.0064284783,0.954912,0.0006933783,1.5332475,1.3377277,0.0,1.5620636,0.0,0.0,0.00063473865,0.0,4.194364,3.007026,0.00054236007,1.8996612,0.0,0.00048801114,1.8145077,0.071723,0.0,8.278816,0.009616508,2.943569,0.0,0.0,0.83095634,0,5
10.285714,S2-S4-S6-S7-S8-S11_152315,0.0,0.0008064819,0.0,0.6318877,0.0,0.0008779006,0.005116565,0.0049106963,0.0,0.0,0.002127549,0.0,0.0,0.0,0.0,0.0019966667,0.0,0.0009952626,0.008669901,0.73783314,0.00016815857,2.1484513,2.743496,0.0,2.0510163,1.2980963,1.7772973,0.28566104,1.164369,0.011044933,3.8907883,0.0,1.8340881,0.9248503,0.0014750791,1.9450668,0.0,0.0009629735,0.0,0.0,3.7334406,4.129433,0.0,1.493687,0.0,0.0,1.563561,0.18536761,0.0,6.89985,0.010425616,0.8124098,0.0,0.0020769,1.3693336,0,5
13.714286,S2-S4-S6-S7-S8-S11_152315,0.0,0.00067866367,0.0,0.4024456,0.0,0.0013394206,0.0025185945,0.0049984152,0.0,0.0,0.003587276,0.0,0.0,0.0,0.0,0.001360011,0.0016731538,0.0,0.005607356,0.74854606,0.0,2.5515482,2.2289636,0.0013436403,3.612253,0.77541924,1.6722414,0.1296896,1.095536,0.0099784285,3.0363457,0.0010405406,1.5380076,0.43057436,0.0010398128,2.0908053,0.0,0.0020977235,0.00011989097,2.1472472e-06,4.515087,5.5354257,0.0014904158,3.496966,0.00066137523,0.0,2.3404846,0.2962832,0.0,11.267279,0.011348665,1.55208,0.0,0.0025556486,1.4402978,0,5
17.142857,S2-S4-S6-S7-S8-S11_152315,0.0,0.00032676582,0.0,0.1827593,0.0,0.0,0.0050797267,0.0038492845,0.0,0.0,0.00073145534,0.0,0.0,0.0,0.0,0.00068972213,0.0018507112,0.0,0.013020829,0.30166462,0.0,3.9422581,3.8705506,0.0014286088,3.1948965,0.8266192,2.5641506,0.20257975,1.6712867,0.018682506,2.5757656,0.0,0.94964576,0.9393105,0.0,0.8776681,8.911531e-05,0.00059183285,0.0007790287,0.0023016238,2.2047725,5.178381,0.0,1.6767182,0.0003218128,0.0,2.0032468,0.39946696,0.000531201,9.50027,0.019479753,1.8495227,0.0,0.0004495962,2.1206868,0,5
20.571428,S2-S4-S6-S7-S8-S11_152315,0.0,0.0,0.0,0.2698107,0.0,0.0,0.005984609,0.004249009,0.0,0.0,0.0012082149,0.0,0.0,0.0,0.0,0.0030636587,0.0,0.0,0.010127298,0.47016552,0.0,2.4374151,2.710428,0.00049957435,3.0428982,0.31280223,1.9064705,0.19601503,1.6071478,0.008095092,2.1469905,0.002184906,0.62623966,0.78462493,0.00056456664,0.805862,0.0014364895,0.0,0.0,0.0016892455,2.0920079,2.6065695,0.0,2.231279,0.0,0.0004659253,1.6239855,0.3742423,0.001953926,9.252831,0.01642385,2.5052364,0.00059270486,0.002770857,0.9447237,0,5
24.0,S2-S4-S6-S7-S8-S11_152315,0.0,0.00041655975,0.0,0.31947416,0.0,0.00079672266,0.00069229753,0.004418755,0.0,0.0,0.0025992382,0.0,0.0,0.0,0.0,0.0028519242,0.00057484495,0.002121453,0.016379746,0.31701016,0.0,2.5595064,3.5500884,0.002917611,1.1538261,0.29394263,1.8572953,0.114497595,1.1188775,0.011011804,2.725429,0.0,0.960304,0.77008873,0.0,2.0814707,0.00092441234,0.0,0.0,0.0,4.185211,5.0113072,0.0012779111,1.4932723,0.0005478256,0.0011035368,1.4438792,0.42155963,0.0,8.611794,0.022262562,1.5290724,0.0016081155,0.0025228944,0.80745363,0,5
0.0,S3-S4-S6-S8-S9-S11-S13-S14-S15_882371,0.0,0.0,0.004200037,0.0033630012,0.0,0.0008599048,0.0,0.0029600766,0.000538301,0.0,0.0047504837,0.0,0.0013804736,0.0018316942,0.000116028365,0.0,0.0,0.0,0.948254,0.0,2.7630777,0.0,1.8800586,1.3495537,0.0,0.0,0.53952897,0.47970304,0.0,1.0571369,0.0,0.0,0.0,1.6937059,0.0,0.0,0.0,0.0,0.0,3.618978,0.0,0.0,1.754526,3.5419328,0.0,1.0098358,0.0,0.0,2.442087,0.70388615,0.0,0.32799658,0.0,0.74865305,1.8264512,0,6
3.4285715,S3-S4-S6-S8-S9-S11-S13-S14-S15_882371,0.0,0.0,0.011336375,0.078948565,0.0,0.0014992007,0.0,0.0045417296,0.002329197,0.0,0.0016145703,0.0,0.0023397137,0.024739152,8.8850764e-05,0.0,0.00040859173,0.0,0.76277757,0.0,1.2004073,0.000357295,2.5160365,1.8083396,0.002202693,0.0,0.66875356,0.27949086,0.0062364466,0.4004071,0.0,0.0,0.0,1.6158606,0.0013484028,0.0023308399,0.0,0.00032889406,0.0,3.4412591,0.0047955117,0.0,1.7134186,3.865492,0.005651754,0.7328055,0.010432086,0.011155042,2.229275,0.9559348,0.00015854296,0.3477067,9.507048e-05,0.63144726,1.2034339,0,6
